Index,CPU Frequencies,GPU Frequencies,Mem Frequencies,Initialization Time,Allocation Time,Copy To Device Time,Kernel Time,Copy Back and Merge Time,Deallocation Time,Real Time,User Time,System Time,Starttime,Endtime,ActivePower,IdlePower
318,700000.0,350000000.0,728000000.0,2232.435,10.679,1165.435,2755.143,710.422,24.781,12910.0,5877.0,3018.0,7707738.0,7720668.0,4.369,2.582
319,700000.0,350000000.0,825000000.0,2231.46,10.42,1145.775,2699.639,695.028,24.612,12707.0,5795.0,2949.0,7720868.0,7733596.0,4.609,2.639
320,700000.0,266000000.0,165000000.0,2940.7329999999997,19.352999999999998,1780.129,8206.765,1126.185,39.325,27091.0,9116.0,4689.0,7733897.0,7761039.0,3.292,2.42
321,700000.0,266000000.0,206000000.0,2761.353,16.885,1509.171,6500.2609999999995,1025.068,35.531,22652.0,7636.0,4238.0,7761461.0,7784157.0,3.307,2.363
322,700000.0,266000000.0,275000000.0,2583.104,14.794,1368.559,4826.765,900.913,31.730999999999998,18492.0,7039.0,3757.0,7784519.0,7803046.0,3.441,2.43
323,700000.0,266000000.0,413000000.0,2404.041,12.572000000000001,1271.005,3636.079,803.566,27.999000000000002,15319.0,6293.0,3458.0,7803350.0,7818696.0,3.606,2.419
324,700000.0,266000000.0,543000000.0,2319.876,11.588,1212.006,3416.9959999999996,763.691,26.261,14493.0,6100.0,3174.0,7818939.0,7833456.0,3.812,2.508
325,700000.0,266000000.0,633000000.0,2318.967,11.277000000000001,1172.999,3275.337,727.6569999999999,25.538,14162.0,5978.0,3106.0,7833681.0,7847866.0,3.975,2.531
326,700000.0,266000000.0,728000000.0,2239.755,10.679,1153.577,3232.539,719.31,25.021,14075.0,5897.0,3022.0,7848076.0,7862173.0,3.998,2.57
327,700000.0,266000000.0,825000000.0,2230.237,10.504000000000001,1141.7160000000001,3265.47,699.5139999999999,24.68,13848.0,5765.0,2959.0,7862376.0,7876244.0,4.128,2.601
328,700000.0,177000000.0,165000000.0,2942.3309999999997,19.397000000000002,1609.6889999999999,8258.76,1112.1689999999999,39.531,27111.0,8690.0,4586.0,7876547.0,7903708.0,3.086,2.387
329,700000.0,177000000.0,206000000.0,2762.8579999999997,17.089000000000002,1473.287,6351.9130000000005,1001.4789999999999,35.615,22281.0,7841.0,4002.0,7904137.0,7926462.0,3.131,2.404
330,700000.0,177000000.0,275000000.0,2583.4539999999997,14.763,1378.899,4937.9259999999995,905.711,31.695,18815.0,6965.0,3799.0,7926821.0,7945671.0,3.286,2.396
331,700000.0,177000000.0,413000000.0,2412.231,12.62,1245.117,4751.875,794.378,27.921999999999997,17490.0,6412.0,3254.0,7945967.0,7963485.0,3.258,2.416
332,700000.0,177000000.0,543000000.0,2314.9320000000002,11.620999999999999,1192.726,4707.2,742.533,26.335,17007.0,5810.0,3351.0,7963728.0,7980760.0,3.42,2.447
333,700000.0,177000000.0,633000000.0,2274.657,11.464,1174.799,4621.782,727.828,25.447,16670.0,5842.0,3121.0,7980980.0,7997673.0,3.438,2.498
334,700000.0,177000000.0,728000000.0,2236.321,10.555,1143.79,4611.218,705.676,25.03,16568.0,5618.0,3124.0,7997879.0,8014468.0,3.532,2.552
335,700000.0,177000000.0,825000000.0,2228.311,10.345999999999998,1116.91,4517.105,692.55,24.471,16300.0,5625.0,2982.0,8014666.0,8030987.0,3.615,2.56
336,800000.0,600000000.0,165000000.0,2688.3579999999997,18.17,1499.5410000000002,8429.707,1029.379,36.84,26591.0,7737.0,4302.0,8031278.0,8057920.0,4.693,2.522
337,800000.0,600000000.0,206000000.0,2500.479,15.999,1388.1129999999998,6395.126,925.66,32.733000000000004,21764.0,7245.0,3743.0,8058341.0,8080148.0,4.843,2.553
338,800000.0,600000000.0,275000000.0,2319.893,13.805,1253.48,4873.835999999999,816.55,29.351999999999997,17685.0,6408.0,3454.0,8080504.0,8098223.0,4.978,2.554
339,800000.0,600000000.0,413000000.0,2140.9970000000003,11.575999999999999,1154.807,3399.321,713.179,25.566,14057.0,5811.0,3098.0,8098517.0,8112601.0,5.273,2.605
340,800000.0,600000000.0,543000000.0,2065.158,10.485,1100.2939999999999,2735.18,676.294,23.886,12394.0,5499.0,2951.0,8112843.0,8125261.0,5.613,2.627
341,800000.0,600000000.0,633000000.0,2034.94,10.138,1070.089,2442.486,644.2719999999999,23.031999999999996,11681.0,5444.0,2790.0,8125480.0,8137183.0,5.906,2.704
342,800000.0,600000000.0,728000000.0,2033.257,9.847999999999999,1053.536,2311.038,636.686,22.509,11309.0,5278.0,2856.0,8137396.0,8148726.0,6.099,2.711
343,800000.0,600000000.0,825000000.0,1960.7979999999998,9.413,1032.441,2102.61,616.8380000000001,21.98,10773.0,5336.0,2593.0,8148923.0,8159717.0,6.161,2.745
344,800000.0,543000000.0,165000000.0,2685.6259999999997,18.379,1580.29,8288.135,1049.097,37.394,26704.0,8285.0,4485.0,8160019.0,8186774.0,4.219,2.508
345,800000.0,543000000.0,206000000.0,2501.891,16.15,1385.026,6452.956,934.2410000000001,33.008,21983.0,7128.0,3891.0,8187196.0,8209222.0,4.29,2.505
346,800000.0,543000000.0,275000000.0,2452.484,13.901,1270.588,4778.241,819.85,29.166999999999998,17836.0,6457.0,3595.0,8209578.0,8227448.0,4.402,2.539
347,800000.0,543000000.0,413000000.0,2273.936,11.703,1151.788,3297.926,705.717,25.775,14188.0,6048.0,3039.0,8227742.0,8241958.0,4.631,2.556
348,800000.0,543000000.0,543000000.0,2062.341,10.65,1099.146,2723.22,667.1189999999999,23.759,12450.0,5591.0,2867.0,8242200.0,8254673.0,4.98,2.588
349,800000.0,543000000.0,633000000.0,2030.6,10.187999999999999,1080.843,2494.511,650.177,23.121,11753.0,5342.0,2902.0,8254896.0,8266671.0,5.271,2.682
350,800000.0,543000000.0,728000000.0,1991.746,9.861,1060.29,2351.871,643.057,22.69,11396.0,5350.0,2718.0,8266881.0,8278298.0,5.481,2.718
351,800000.0,543000000.0,825000000.0,1963.727,9.597000000000001,1040.605,2210.4629999999997,623.751,22.215999999999998,10949.0,5230.0,2697.0,8278496.0,8289465.0,5.614,2.727
352,800000.0,480000000.0,165000000.0,2819.27,18.159000000000002,1530.9589999999998,8431.153,1058.266,37.264,26725.0,8359.0,4214.0,8289764.0,8316540.0,3.993,2.508
353,800000.0,480000000.0,206000000.0,2502.5679999999998,16.073,1405.15,6548.8730000000005,934.7489999999999,33.019,21770.0,7259.0,3754.0,8316962.0,8338774.0,4.038,2.507
354,800000.0,480000000.0,275000000.0,2318.871,13.698,1262.079,4728.931,815.048,29.278000000000002,17506.0,6507.0,3407.0,8339130.0,8356671.0,4.192,2.5
355,800000.0,480000000.0,413000000.0,2139.1220000000003,11.477,1146.368,3313.756,699.85,25.566999999999997,13946.0,5858.0,3027.0,8356964.0,8370937.0,4.425,2.538
356,800000.0,480000000.0,543000000.0,2063.475,10.475999999999999,1108.518,2807.302,668.424,23.775,12546.0,5590.0,2842.0,8371179.0,8383749.0,4.695,2.573
357,800000.0,480000000.0,633000000.0,2023.808,10.046,1074.108,2501.631,655.816,23.343000000000004,11798.0,5578.0,2640.0,8383971.0,8395791.0,5.12,2.638
358,800000.0,480000000.0,728000000.0,1990.8220000000001,9.781,1049.389,2357.888,631.246,22.369,11410.0,5322.0,2744.0,8396003.0,8407434.0,5.151,2.672
359,800000.0,480000000.0,825000000.0,1959.46,9.443999999999999,1024.47,2253.479,616.577,22.02,11038.0,5193.0,2707.0,8407630.0,8418688.0,5.168,2.721
360,800000.0,420000000.0,165000000.0,2675.158,18.258,1650.65,8581.641,1148.9589999999998,37.509,26699.0,8270.0,4454.0,8418986.0,8445737.0,3.82,2.461
361,800000.0,420000000.0,206000000.0,2496.375,16.164,1388.744,6408.007,919.2719999999999,33.21,21567.0,7044.0,3929.0,8446162.0,8467774.0,3.816,2.487
362,800000.0,420000000.0,275000000.0,2325.516,13.883,1241.063,4760.997,802.346,28.897,17543.0,6495.0,3366.0,8468130.0,8485708.0,3.979,2.511
363,800000.0,420000000.0,413000000.0,2137.447,11.645,1168.06,3377.93,709.703,25.502,14088.0,5767.0,3153.0,8486002.0,8500118.0,4.195,2.541
364,800000.0,420000000.0,543000000.0,2063.179,10.582,1100.4189999999999,2816.657,658.827,23.955,12518.0,5663.0,2711.0,8500359.0,8512901.0,4.481,2.567
365,800000.0,420000000.0,633000000.0,2024.4489999999998,10.158999999999999,1080.5230000000001,2545.6020000000003,645.684,22.978,11907.0,5386.0,2841.0,8513121.0,8525051.0,4.641,2.622
366,800000.0,420000000.0,728000000.0,1989.112,9.789,1071.802,2463.859,637.9159999999999,22.467,11611.0,5254.0,2840.0,8525258.0,8536890.0,4.79,2.661
367,800000.0,420000000.0,825000000.0,1963.325,9.567,1049.01,2376.249,626.394,21.945,11310.0,5154.0,2764.0,8537091.0,8548421.0,4.96,2.705
368,800000.0,350000000.0,165000000.0,2688.158,18.403,1504.457,8394.153,1043.25,37.291,26443.0,7942.0,4128.0,8548719.0,8575213.0,3.521,2.455
369,800000.0,350000000.0,206000000.0,2506.265,16.19,1366.8470000000002,6473.422,923.505,33.708,21864.0,7186.0,3788.0,8575639.0,8597547.0,3.576,2.485
370,800000.0,350000000.0,275000000.0,2320.5,13.82,1266.177,4818.355,818.19,29.066999999999997,17541.0,6517.0,3377.0,8597900.0,8615476.0,3.74,2.509
371,800000.0,350000000.0,413000000.0,2142.2670000000003,11.527999999999999,1160.58,3357.03,709.2289999999999,25.49,14007.0,5899.0,2976.0,8615775.0,8629809.0,3.981,2.521
372,800000.0,350000000.0,543000000.0,2062.458,10.52,1085.853,2800.156,651.513,24.014,12616.0,5571.0,2830.0,8630049.0,8642688.0,4.3,2.593
373,800000.0,350000000.0,633000000.0,2019.945,10.037,1080.178,2667.937,643.318,23.145,12142.0,5443.0,2755.0,8642906.0,8655071.0,4.472,2.639
374,800000.0,350000000.0,728000000.0,1993.308,9.717,1061.645,2652.4770000000003,630.383,22.651999999999997,11934.0,5298.0,2720.0,8655275.0,8667229.0,4.447,2.646
375,800000.0,350000000.0,825000000.0,1959.371,9.411,1027.622,2616.311,607.582,21.877,11862.0,5147.0,2686.0,8667426.0,8679309.0,4.511,2.668
376,800000.0,266000000.0,165000000.0,2685.1440000000002,18.296,1518.3670000000002,8341.689,1054.384,36.583,26271.0,7867.0,4231.0,8679606.0,8705928.0,3.312,2.438
377,800000.0,266000000.0,206000000.0,2640.867,16.102999999999998,1370.408,6503.645,922.1410000000001,32.989000000000004,21986.0,7193.0,3923.0,8706354.0,8728385.0,3.394,2.44
378,800000.0,266000000.0,275000000.0,2324.234,13.866,1284.692,4782.788,838.3560000000001,29.355999999999998,17654.0,6518.0,3448.0,8728743.0,8746432.0,3.571,2.45
379,800000.0,266000000.0,413000000.0,2209.548,11.639000000000001,1147.096,3456.8909999999996,708.8839999999999,25.506,14291.0,5887.0,3040.0,8746743.0,8761061.0,3.776,2.507
380,800000.0,266000000.0,543000000.0,2063.4429999999998,10.584000000000001,1106.995,3316.845,659.826,24.015,13652.0,5435.0,2991.0,8761301.0,8774977.0,3.858,2.541
381,800000.0,266000000.0,633000000.0,2024.924,10.09,1068.713,3235.737,630.1709999999999,22.943,13279.0,5340.0,2788.0,8775194.0,8788495.0,3.97,2.588
382,800000.0,266000000.0,728000000.0,1995.6789999999999,9.8,1056.81,3253.485,631.226,22.714000000000002,13147.0,5169.0,2797.0,8788702.0,8801870.0,4.064,2.613
383,800000.0,266000000.0,825000000.0,1957.664,9.521,1022.672,3145.4709999999995,606.418,22.087,12889.0,5144.0,2689.0,8802068.0,8814977.0,4.146,2.668
384,800000.0,177000000.0,165000000.0,2682.1059999999998,18.462,1502.642,8146.3859999999995,1037.819,37.016,25797.0,7722.0,4360.0,8815277.0,8841125.0,3.149,2.409
385,800000.0,177000000.0,206000000.0,2501.132,16.255,1397.229,6415.416,934.9860000000001,33.024,21375.0,7282.0,3882.0,8841552.0,8862971.0,3.146,2.434
386,800000.0,177000000.0,275000000.0,2316.38,13.812000000000001,1264.2060000000001,4768.331,816.179,29.069000000000003,17668.0,6328.0,3529.0,8863325.0,8881028.0,3.311,2.465
387,800000.0,177000000.0,413000000.0,2143.991,11.698,1143.978,4587.218,694.822,25.656999999999996,16408.0,5852.0,2951.0,8881322.0,8897758.0,3.394,2.475
388,800000.0,177000000.0,543000000.0,2066.127,10.66,1092.128,4490.678,655.183,23.903000000000002,15987.0,5514.0,2744.0,8898002.0,8914013.0,3.474,2.558
389,800000.0,177000000.0,633000000.0,2024.39,10.027999999999999,1063.366,4470.879,643.484,23.011,15784.0,5170.0,2913.0,8914240.0,8930047.0,3.482,2.573
390,800000.0,177000000.0,728000000.0,1992.344,9.815,1038.137,4419.723,626.919,22.529,15649.0,5168.0,2720.0,8930251.0,8945921.0,3.615,2.587
391,800000.0,177000000.0,825000000.0,2095.13,9.457,1017.2139999999999,4408.488,609.599,21.939,15468.0,5078.0,2791.0,8946117.0,8961605.0,3.629,2.65
392,900000.0,600000000.0,165000000.0,2478.519,17.741,1523.0320000000002,8661.57,999.3610000000001,35.068000000000005,26242.0,7520.0,4109.0,8961901.0,8988195.0,4.68,2.577
393,900000.0,600000000.0,206000000.0,2295.749,15.51,1329.152,6486.228,879.178,30.976,21273.0,6626.0,3777.0,8988626.0,9009944.0,4.966,2.628
394,900000.0,600000000.0,275000000.0,2122.218,13.036,1223.492,4763.218,759.508,26.933000000000003,17119.0,6196.0,3163.0,9010296.0,9027449.0,5.086,2.651
395,900000.0,600000000.0,413000000.0,1939.8339999999998,10.868,1092.0,3229.6620000000003,650.066,23.397,13216.0,5480.0,2781.0,9027740.0,9040984.0,5.414,2.676
396,900000.0,600000000.0,543000000.0,1864.5739999999998,9.818999999999999,1028.4460000000001,2663.3259999999996,609.793,24.651,11820.0,5225.0,2604.0,9041222.0,9053066.0,5.763,2.715
397,900000.0,600000000.0,633000000.0,1823.783,9.298,1013.2080000000001,2366.935,582.198,21.31,11016.0,5018.0,2552.0,9053283.0,9064321.0,5.89,2.781
398,900000.0,600000000.0,728000000.0,1799.609,9.019,1003.29,2235.246,577.776,20.477,10646.0,4991.0,2467.0,9064525.0,9075192.0,6.05,2.812
399,900000.0,600000000.0,825000000.0,1770.714,8.738,973.972,2065.2129999999997,563.6709999999999,20.1,10170.0,4751.0,2550.0,9075389.0,9085578.0,6.311,2.841
400,900000.0,543000000.0,165000000.0,2485.119,17.616,1457.1779999999999,8309.571,988.7810000000001,34.955,26128.0,7352.0,4449.0,9085868.0,9112047.0,4.179,2.572
401,900000.0,543000000.0,206000000.0,2418.472,15.535,1331.49,6611.395,873.2310000000001,31.948,21576.0,6884.0,3763.0,9112465.0,9134084.0,4.33,2.61
402,900000.0,543000000.0,275000000.0,2123.85,13.072000000000001,1194.1480000000001,4661.026,754.3660000000001,27.682,16943.0,6069.0,3268.0,9134440.0,9151418.0,4.492,2.592
403,900000.0,543000000.0,413000000.0,1941.85,10.997,1097.1760000000002,3289.691,663.541,23.47,13469.0,5498.0,2803.0,9151711.0,9165208.0,4.762,2.681
404,900000.0,543000000.0,543000000.0,1864.526,9.87,1039.066,2700.7,618.401,21.721,11878.0,5203.0,2620.0,9165449.0,9177351.0,5.05,2.705
405,900000.0,543000000.0,633000000.0,1823.9360000000001,9.54,1008.367,2387.636,585.475,21.092,10992.0,4990.0,2558.0,9177567.0,9188581.0,5.314,2.791
406,900000.0,543000000.0,728000000.0,1798.511,8.905,987.9680000000001,2218.6639999999998,575.975,20.534000000000002,10556.0,4797.0,2631.0,9188786.0,9199363.0,5.638,2.815
407,900000.0,543000000.0,825000000.0,1766.933,8.616,958.577,2084.965,553.259,19.975,10112.0,4659.0,2578.0,9199557.0,9209690.0,5.638,2.844
408,900000.0,480000000.0,165000000.0,2482.263,17.569000000000003,1469.896,8266.171999999999,1000.403,34.77,25798.0,7527.0,4042.0,9209989.0,9235838.0,4.017,2.562
409,900000.0,480000000.0,206000000.0,2294.8160000000003,15.418,1308.741,6368.7,867.17,31.430999999999997,21141.0,6762.0,3631.0,9236256.0,9257440.0,4.04,2.551
410,900000.0,480000000.0,275000000.0,2117.474,12.972999999999999,1195.861,4583.017,752.577,27.489,16870.0,5941.0,3333.0,9257792.0,9274697.0,4.194,2.603
411,900000.0,480000000.0,413000000.0,1936.516,10.805,1084.739,3353.3540000000003,651.691,23.497,13445.0,5540.0,2713.0,9274995.0,9288468.0,4.533,2.654
412,900000.0,480000000.0,543000000.0,1860.701,9.807,1019.762,2784.3779999999997,608.979,21.767,11890.0,5089.0,2651.0,9288709.0,9300623.0,4.791,2.706
413,900000.0,480000000.0,633000000.0,1827.3139999999999,9.265,998.9860000000001,2447.47,585.763,21.002,11188.0,4890.0,2689.0,9300839.0,9312049.0,4.988,2.708
414,900000.0,480000000.0,728000000.0,1795.1670000000001,8.985,979.6010000000001,2291.574,570.92,20.461,10642.0,4757.0,2636.0,9312253.0,9322915.0,5.089,2.755
415,900000.0,480000000.0,825000000.0,1769.764,8.705,970.14,2175.137,570.589,20.127,10317.0,4825.0,2456.0,9323113.0,9333450.0,5.267,2.79
416,900000.0,420000000.0,165000000.0,2479.6820000000002,17.613,1663.138,8385.881,1109.894,34.9,26318.0,7688.0,4495.0,9333758.0,9360128.0,3.759,2.506
417,900000.0,420000000.0,206000000.0,2301.688,15.56,1340.2579999999998,6520.196,884.4580000000001,30.89,21593.0,6708.0,3800.0,9360548.0,9382184.0,3.886,2.549
418,900000.0,420000000.0,275000000.0,2122.261,13.104000000000001,1225.986,4719.417,763.579,26.938000000000002,17005.0,6083.0,3269.0,9382538.0,9399577.0,4.054,2.585
419,900000.0,420000000.0,413000000.0,1939.786,10.857999999999999,1092.626,3285.328,654.076,23.482,13431.0,5347.0,2947.0,9399873.0,9413332.0,4.21,2.601
420,900000.0,420000000.0,543000000.0,1862.987,9.87,1040.651,2738.489,607.995,22.033,11980.0,5156.0,2672.0,9413571.0,9425575.0,4.488,2.675
421,900000.0,420000000.0,633000000.0,1823.454,9.329,1003.818,2576.703,581.99,20.968000000000004,11329.0,5092.0,2571.0,9425794.0,9437145.0,4.7,2.704
422,900000.0,420000000.0,728000000.0,1802.771,9.165,985.4680000000001,2368.964,572.923,20.543000000000003,10847.0,4750.0,2662.0,9437352.0,9448220.0,4.907,2.771
423,900000.0,420000000.0,825000000.0,1770.253,8.787,967.1569999999999,2322.5820000000003,559.832,19.997,10616.0,4716.0,2548.0,9448418.0,9459055.0,4.936,2.819
424,900000.0,350000000.0,165000000.0,2484.374,17.805,1614.934,8185.885,1022.565,35.514,26024.0,8222.0,4252.0,9459364.0,9485439.0,3.607,2.537
425,900000.0,350000000.0,206000000.0,2304.7889999999998,16.174,1335.432,6468.642,889.073,30.768,21300.0,6653.0,3810.0,9485857.0,9507200.0,3.694,2.561
426,900000.0,350000000.0,275000000.0,2119.134,12.953,1218.163,4643.321,764.091,27.221999999999998,16829.0,6209.0,3178.0,9507554.0,9524417.0,3.739,2.549
427,900000.0,350000000.0,413000000.0,1934.318,10.804,1078.738,3213.613,635.077,23.545,13301.0,5396.0,2816.0,9524707.0,9538035.0,4.004,2.561
428,900000.0,350000000.0,543000000.0,1862.145,9.798,1028.05,2874.945,594.969,21.787,12109.0,4936.0,2794.0,9538274.0,9550407.0,4.171,2.662
429,900000.0,350000000.0,633000000.0,1825.4779999999998,9.312000000000001,1000.455,2696.5959999999995,570.439,21.168000000000003,11509.0,4946.0,2543.0,9550622.0,9562153.0,4.396,2.698
430,900000.0,350000000.0,728000000.0,1799.639,9.021,1005.33,2675.885,575.741,20.655,11385.0,4952.0,2437.0,9562357.0,9573763.0,4.53,2.737
431,900000.0,350000000.0,825000000.0,1771.39,8.664,958.7589999999999,2518.868,548.278,20.174,11084.0,4716.0,2469.0,9573958.0,9585062.0,4.586,2.75
432,900000.0,266000000.0,165000000.0,2485.096,17.608,1438.1229999999998,7989.451,984.6489999999999,34.937,25245.0,7475.0,4064.0,9585365.0,9610662.0,3.317,2.493
433,900000.0,266000000.0,206000000.0,2458.55,15.751,1348.941,6368.805,882.7139999999999,31.281999999999996,21342.0,7060.0,3564.0,9611083.0,9632468.0,3.437,2.547
434,900000.0,266000000.0,275000000.0,2116.67,13.149000000000001,1226.072,4809.481,764.9739999999999,27.198,17054.0,6160.0,3247.0,9632821.0,9649909.0,3.505,2.553
435,900000.0,266000000.0,413000000.0,1936.6970000000001,10.965,1098.903,3505.64,667.472,23.399,13740.0,5397.0,2854.0,9650200.0,9663968.0,3.815,2.556
436,900000.0,266000000.0,543000000.0,1862.049,9.887,1030.0539999999999,3271.941,601.124,21.787,12987.0,5167.0,2601.0,9664208.0,9677219.0,3.919,2.644
437,900000.0,266000000.0,633000000.0,1826.402,9.289,1007.9889999999999,3092.639,579.839,20.91,12495.0,4921.0,2605.0,9677440.0,9689957.0,4.047,2.685
438,900000.0,266000000.0,728000000.0,1794.5520000000001,9.083,982.578,3188.775,567.547,20.456,12466.0,4688.0,2639.0,9690165.0,9702652.0,3.994,2.709
439,900000.0,266000000.0,825000000.0,1772.871,8.705,961.673,3209.921,550.094,20.141,12274.0,4718.0,2474.0,9702848.0,9715142.0,4.112,2.734
440,900000.0,177000000.0,165000000.0,2482.106,17.62,1469.7420000000002,8087.234,1000.4639999999999,35.124,25033.0,7661.0,4185.0,9715451.0,9740538.0,3.162,2.493
441,900000.0,177000000.0,206000000.0,2304.994,15.593,1343.023,6321.744000000001,886.194,30.945999999999998,21174.0,6882.0,3565.0,9740959.0,9762176.0,3.288,2.493
442,900000.0,177000000.0,275000000.0,2121.508,13.073,1201.137,5048.173,748.2510000000001,27.305999999999997,17455.0,6085.0,3224.0,9762531.0,9780022.0,3.334,2.522
443,900000.0,177000000.0,413000000.0,1941.707,10.991,1089.744,4587.413,651.45,23.78,15853.0,5350.0,2839.0,9780316.0,9796196.0,3.572,2.546
444,900000.0,177000000.0,543000000.0,1862.256,10.354000000000001,1023.704,4472.508,608.952,21.823,15238.0,4960.0,2719.0,9796437.0,9811698.0,3.488,2.591
445,900000.0,177000000.0,633000000.0,1824.675,9.264,982.4110000000001,4311.005999999999,580.797,21.052,14757.0,4848.0,2599.0,9811914.0,9826693.0,3.547,2.662
446,900000.0,177000000.0,728000000.0,1797.355,8.905,949.671,4356.832,568.029,20.459,14783.0,4766.0,2454.0,9826895.0,9841699.0,3.652,2.689
447,900000.0,177000000.0,825000000.0,1774.234,8.656,939.388,4453.708,555.472,20.19,14847.0,4670.0,2423.0,9841895.0,9856762.0,3.726,2.764
448,1000000.0,600000000.0,165000000.0,2321.786,17.234,1419.586,7910.139,946.8510000000001,33.525,24980.0,7191.0,3932.0,9857051.0,9882081.0,4.807,2.705
449,1000000.0,600000000.0,206000000.0,2141.436,14.690999999999999,1290.752,6294.894,834.21,29.482,20622.0,6296.0,3620.0,9882501.0,9903166.0,4.93,2.7
